stamp_s,elapsed_s,global_x_m,global_y_m,interpolated_direct_utm_x_m,interpolated_direct_utm_y_m,global_to_direct_utm_m,global_to_centreline_m
1787657855.6171567,6.791163682937622,132.6790252258243,108.63300094211966,446.6605095193622,379.10001208464445,414.41136156667307,276.50248883671725
1787657855.6611583,6.83516526222229,132.6808518964928,108.63334674656599,446.66008843438016,379.09951679946596,414.40910960064434,276.50064705306767
1787657855.6891584,6.863165378570557,132.68204081396493,108.63357193551983,446.6598204797139,379.0992016279914,414.4076531252515,276.4994482620842
1787657855.7221587,6.896165609359741,132.68346849779456,108.63384251531772,446.6595046751038,379.0988301748422,414.4059131374475,276.4980086689164
1787657855.7631586,6.9371654987335205,132.67765342549018,108.63509400939991,446.659112315603,379.09836867691735,414.4089037057971,276.5031235414254
1787657855.7921586,6.966165542602539,132.67699219843928,108.63557742894844,446.65883479186067,379.0980422501814,414.4086658789084,276.50359664057794
1787657855.8191607,6.9931676387786865,132.6763664454305,108.63603515562333,446.6585763880177,379.0977383124991,414.408447108585,276.50404428303057
1787657855.8561606,7.030167579650879,132.67549322603665,108.63667425037464,446.6576365375365,379.097311425303,414.40770091728683,276.5046688452922
1787657855.8931606,7.067167520523071,132.6768795755605,108.6356593511156,446.6565597150195,379.09688210320763,414.40621683685407,276.5036773531833
1787657855.9161606,7.09016752243042,132.67688040298523,108.63565918240467,446.6558903377351,379.0966152268619,414.4055349824464,276.50367662240757
1787657855.9631698,7.137176752090454,132.6768840483866,108.63565777084332,446.6545222113054,379.09606976380155,414.40414057024753,276.50367361539526
1787657855.99117,7.165176868438721,132.6768874788281,108.63565625117579,446.65370731390146,379.09574486953585,414.4033095056038,276.50367084656597
1787657856.022173,7.1961798667907715,132.67689236915288,108.6356539764716,446.6528050225482,379.0953851318741,414.40238887244016,276.5036669338701
1787657856.060173,7.234179973602295,132.67700469697292,108.6307131595997,446.651699091844,379.0949442045348,414.4044027216419,276.5051321906109
1787657856.0891728,7.263179779052734,132.67703976260998,108.62939023882039,446.65085510013046,379.09460771055814,414.4043805024674,276.50551980157576
1787657856.121175,7.2951819896698,132.67708020954646,108.6279037579641,446.64992372834513,379.0942363787182,414.4043720191673,276.50595435035683
1787657856.162175,7.336181879043579,132.67713474824384,108.62595852463517,446.6487304938958,379.0937606439467,414.404385737316,276.5065214935325
1787657856.191175,7.365181922912598,160.37991305560192,131.3093448334829,446.6478864952435,379.0934241472036,378.6110175081908,243.35776438367543
1787657856.222177,7.396183967590332,160.37939722773828,131.30932671588633,446.6469842316453,379.0930644206076,378.61050175604163,243.35826616442864
1787657856.257177,7.4311840534210205,160.3788061295046,131.30930907562376,446.6459656116251,379.09265830346703,378.60992426576615,243.35884032858033
1787657856.2931771,7.467184066772461,160.37818811806576,131.30929393462313,446.6449178903565,379.0922405838491,378.60933589215006,243.35943974908236
1787657856.3231802,7.49718713760376,160.37766518687033,131.3092836102415,446.64404470025164,379.09189244866474,378.6088499790705,243.35994628238575
1787657856.36218,7.536186933517456,160.3789961434464,131.30931107876722,446.64290967523783,379.0914399216145,378.60667131527185,243.358656742095
1787657856.3891802,7.563187122344971,160.37899931186163,131.30931453735874,446.6421238790823,379.0911266298262,378.60586748070205,243.35865276200337
1787657856.4191802,7.593187093734741,160.37900501904375,131.30932027147037,446.6412507791816,379.09077853060563,378.6049714473664,243.3586457257636
1787657856.4631765,7.637183427810669,160.3790175226901,131.30933231252044,446.63997033813,379.09026802713214,378.6036518714684,243.35863045026076
1787657856.4891765,7.6631834506988525,160.38086626680618,131.31480482236,446.6392136501616,379.0899663405877,378.5979029419386,243.35538144528832
1787657856.5211825,7.695189476013184,160.38153673888758,131.31676426871115,446.6382821673558,379.08959496448466,378.5951662849056,243.35420994135893
1787657856.5621827,7.736189603805542,160.38241804855357,131.31933137314192,446.6370889259677,379.0891192269467,378.59160631511116,243.35267234610373
1787657856.5931826,7.7671895027160645,160.3831008934867,131.32131496851724,446.6361867248186,379.08875952524875,378.5888742820276,243.35148247308672
1787657856.6201863,7.794193267822266,160.38370738153583,131.3230727278762,446.6354008245813,379.0884461919637,378.58646606397605,243.35042674408862
1787657856.6611862,7.835193157196045,160.3822774110956,131.3226505591948,446.63420759013195,379.0879704571922,378.5866100054001,243.35191755108292
1787657856.6921864,7.8661932945251465,160.38234762354796,131.32388001593907,446.63330538204406,379.0876107527278,378.5848347283186,243.35152015446573
1787657856.7211897,7.8951966762542725,160.38241519979573,131.32504934041327,446.6324612862488,379.0872742172544,378.58315990072634,243.3511414309208
1787657856.7631898,7.937196731567383,160.38251649243924,131.3267752198004,446.6312389436123,379.08678687723904,378.58071065682,243.35058096255833
1787657856.79119,7.965196847915649,160.38422838916145,131.31859604917364,446.63042404620836,379.08646198297333,378.5839403851169,243.35112558265016
1787657856.8211946,7.995201587677002,160.38483399923513,131.31686168678107,446.62955080753204,379.08611382842383,378.58372945425305,243.35100738632875
1787657856.8581946,8.032201528549194,160.3855963628414,131.31467663529338,446.62814766623205,379.086388371075,378.5837018588538,243.35085909211674
1787657856.8931947,8.067201614379883,160.3863333774133,131.31256258087407,446.6267720364739,379.08675231861315,378.5837263062486,243.3507161941595
1787657856.9171946,8.091201543807983,160.38684767875864,131.31108647059196,446.62582875258374,379.08700188129353,378.5837536712223,243.35061672763774
1787657856.963204,8.137210845947266,160.3852914029627,131.31555390238665,446.6240204208704,379.0874803078988,378.58095237938966,243.35091755021844
1787657856.989204,8.16321086883545,160.38529081717337,131.31555255803298,446.622998526085,379.0877506685021,378.5803580099552,243.35091847515633
1787657857.0232034,8.197210311889648,160.3852896509436,131.31555082034828,446.62166222520125,379.08810421088083,378.5795810633922,243.35092006477126
1787657857.0612035,8.235210418701172,160.38528781431197,131.31554890886545,446.6201686837854,379.08849935406397,378.5787130818113,243.35092234683876
1787657857.0932033,8.267210245132446,160.383864919262,131.3153315783143,446.6189109750555,379.088832103478,378.5791979930428,243.35235139153406
1787657857.123209,8.297215938568115,160.3834168804599,131.3152625446133,446.6177316429531,379.08914411694883,378.57889446847906,243.35280152797273
1787657857.162209,8.33621597290039,160.38282222379578,131.31517106149613,446.616198800775,379.08954965785387,378.5785104248127,243.35339893079328
1787657857.191209,8.36521601676941,187.2386676754088,153.30192171129318,446.615058994332,379.08985121410217,343.88413962087964,212.04511819733463
1787657857.2232113,8.397218227386475,187.23844975366788,153.30208153117817,446.613801191895,379.0901839883081,343.88346884503653,212.04529889998068
1787657857.2612114,8.435218334197998,187.23894931210074,153.3017141824068,446.6123076504792,379.09057913149127,343.8824661868133,212.0448848623735
1787657857.2902114,8.464218378067017,187.23895098529735,153.3017153379225,446.6111678440362,379.09088068773957,343.8818024664633,212.04488298850595
1787657857.3222163,8.496223211288452,187.2389539452774,153.30171727545132,446.60990993852135,379.0912134892166,343.8810687044508,212.04487969530038
1787657857.3622162,8.53622317314148,187.23895928265614,153.30172068006317,446.60833779558095,379.0916294278436,343.8801497651644,212.04487377524734
1787657857.387216,8.561223030090332,187.2389635400709,153.3017233660788,446.6073552109285,379.0918893882458,343.87957437196695,212.04486905912174
1787657857.4232175,8.597224473953247,187.23949610280496,153.30660563606367,446.60594022418377,379.0922637483811,343.8751455766767,212.04335098593157
1787657857.4622176,8.636224508285522,187.23968665696523,153.30829037796923,446.60440738200566,379.0926692892861,343.8730057988666,212.04282052490834
1787657857.4902174,8.66422438621521,187.23982712145965,153.30952405133613,446.60330688569564,379.09296044533335,343.87145095994146,212.0424311866691
1787657857.522219,8.696225881576538,187.23999136071373,153.31095871766303,446.6020491113708,379.09329321210174,343.86965491362247,212.04197755355813
1787657857.564219,8.738225936889648,187.24016663575622,153.30154999338293,446.600398357535,379.0937299486517,343.87474220670424,212.0437267010863
1787657857.589219,8.76322603225708,187.24029102805912,153.30002795773675,446.5994157635119,379.09398991153313,343.8750773730667,212.04391568075565
1787657857.6232202,8.797227144241333,187.24046373860293,153.29792039724023,446.5980793970332,379.0943434712662,343.87555521300226,212.044176923586
1787657857.6622202,8.836227178573608,187.2406668597951,153.29544975541475,446.596546554855,379.09474901217123,343.8761344979332,212.04448255564216
1787657857.6922202,8.866227149963379,187.2366195740046,153.29542776294025,446.5953674476497,379.0950609661415,343.8785169987873,212.0484490599517
1787657857.723224,8.897230863571167,187.23538752641156,153.29402640851475,446.5941488897508,379.0953833575006,343.87965903194805,212.0499412946298
1787657857.762224,8.936230897903442,187.2338061782322,153.2922291820507,446.5926160475727,379.0957888984057,343.881142020638,212.0518563129676
1787657857.7912238,8.965230703353882,187.232607526285,153.2908679033146,446.59147625050036,379.0960904521748,343.8822782817473,212.05330768551784
1787657857.820226,8.994232892990112,187.2313893570616,153.28948530435915,446.59033635972094,379.09639203073584,343.8834432124682,212.0547825234622
1787657857.862226,9.036232948303223,187.23590843430858,153.2952814368409,446.5890556940782,379.0964247925081,343.8752845644396,212.04917509516963
1787657857.892226,9.066232919692993,187.23627618561966,153.29587592928297,446.5881766875807,379.0964091674876,343.8739436256208,212.04869370345372
1787657857.9222279,9.096234798431396,187.23665254680438,153.2964841155699,446.58729762519744,379.09639354147373,343.87258715885594,212.04820108839274
1787657857.963228,9.137234926223755,187.23718075303083,153.29733732629347,446.5860963114275,379.0963721871921,343.8707084725736,212.04750979896747
1787657857.988228,9.162235021591187,187.23628942728914,153.2958978755624,446.58536380252013,379.0963591662796,343.87176490428783,212.04867625961725
1787657858.0232298,9.197236776351929,187.23629169326526,153.29590171378618,446.5843382425468,379.09634093615773,343.8709752246389,212.0486732576659
1787657858.0622299,9.236236810684204,187.23629652790308,153.29590943967338,446.58319553200437,379.09632062359384,343.8700913337347,212.0486669473599
1787657858.0932298,9.267236709594727,187.2363021088289,153.29591817357306,446.58228722738596,379.0963044777766,343.86938574441655,212.048659700666
1787657858.123236,9.297242879867554,187.23630897482315,153.29592881569988,446.5814080392597,379.0962888495275,343.8687002333138,212.04865080634315
1787657858.163236,9.337242841720581,187.23619287738742,153.29696074369033,446.5802360305964,379.09626801616685,343.86721257453985,212.0485537543041
1787657858.1902359,9.364242792129517,212.78046586345144,174.214308209713,446.5794449254472,379.09625395366083,310.86745455621036,182.8655346152303
1787657858.2232401,9.397247076034546,212.78048954126504,174.21466877307142,446.5784778918584,379.0962367638907,310.8664604925416,182.86544004893787
1787657858.2612402,9.43524718284607,212.78052033967631,174.21509603084644,446.5773644794368,379.0962169721236,310.865305313838,182.8653253038167
1787657858.2932403,9.467247247695923,212.78046487271078,174.21436633797316,446.5764268697119,379.0962003053854,310.865111802456,182.86552408258297
1787657858.3212457,9.49525260925293,212.78046714354377,174.21436882631858,446.57560630577024,379.0961857192265,310.8644817106385,182.8655213642111
1787657858.3622456,9.536252498626709,212.7804734168506,174.21437536768428,446.57440499898604,379.0961643650691,310.8635551289362,182.8655139204211
1787657858.3922455,9.56625247001648,212.78048022715086,174.2143823361643,446.57352599248856,379.09614874004865,310.86287403453167,182.86550586573108
1787657858.423247,9.597254037857056,212.78046473209324,174.21436665073062,446.57261763897014,379.09613259336214,310.86220223212047,182.86552415852347
1787657858.4622471,9.636254072189331,212.78046667853403,174.21436856226225,446.5714749284277,379.09611228079825,310.861326716029,182.86552187228136
1787657858.4902472,9.664254188537598,212.78046985743566,174.21437167956412,446.5706545181719,379.0960976973713,310.8606956495738,182.86551813932837
1787657858.5222487,9.696255683898926,212.78047531456565,174.21437702831642,446.56971686653264,379.09608102988807,310.8599718523303,182.86551173159495
1787657858.5632486,9.737255573272705,212.78048514875132,174.2143866648129,446.5685155597485,379.09605967573066,310.8590405621267,182.86550018481736
1787657858.5912488,9.765255689620972,212.78238635131126,174.22203003903726,446.56769514949275,379.0960450923037,310.8519465178031,182.86212393385682
1787657858.6212509,9.795257806777954,212.7829871770969,174.22441900336685,446.5668160801237,379.0960294661656,310.8492487206306,182.8610622068441
1787657858.6622508,9.836257696151733,212.78382793042192,174.2277544141137,446.5656147733396,379.0960081120082,310.8455005829942,182.8595779925383
1787657858.6902506,9.864257574081421,212.78441516811333,174.23007918669634,446.56479437006954,379.09599352870543,310.8429001264109,182.85854228864608
1787657858.7222548,9.89626169204712,212.78509934462366,174.23278306451792,446.5638566415873,379.0959768598562,310.8398872978482,182.85733653694484
1787657858.762255,9.936261892318726,212.78240538611877,174.22408677789025,446.56268462593823,379.09595602637137,310.8467496545761,182.8616982394826
1787657858.7932549,9.967261791229248,212.78212017836796,174.2234873629402,446.5617763213199,379.0959398805541,310.84666545887023,182.86209643263118
1787657858.8232598,9.99726676940918,212.7818396332959,174.22289441086588,446.5608971681222,379.09592425292595,310.8465957647554,182.86248877629538
